item_id,category,brand,price,popularity
682,图书,品牌22,610.53,5.4
683,玩具,品牌9,912.16,7.0
684,其他,品牌39,889.52,6.7
685,其他,品牌27,257.64,1.7
686,电子产品,品牌24,69.05,5.8
687,健康,品牌17,117.45,8.9
688,玩具,品牌15,356.34,8.9
689,运动,品牌32,422.95,4.3
690,服装,品牌4,13.86,7.6
691,图书,品牌8,696.55,7.3
692,其他,品牌14,149.14,7.7
693,食品,品牌19,100.79,4.6
694,其他,品牌1,460.68,5.5
695,家居,品牌39,189.86,1.8
696,食品,品牌48,219.43,5.0
697,健康,品牌50,467.88,9.3
698,健康,品牌43,220.52,6.9
699,服装,品牌2,379.75,1.1
700,其他,品牌31,746.14,6.7
701,玩具,品牌47,950.46,5.0
702,健康,品牌14,613.67,3.3
703,服装,品牌25,63.03,9.7
704,健康,品牌10,627.51,8.3
705,健康,品牌40,793.57,5.9
706,食品,品牌15,90.67,6.0
707,美妆,品牌16,410.37,8.0
708,电子产品,品牌5,601.93,8.6
709,家居,品牌5,52.74,2.4
710,服装,品牌17,557.57,2.0
711,服装,品牌29,948.36,2.2
712,健康,品牌21,116.06,8.2
713,玩具,品牌14,960.06,1.3
714,美妆,品牌23,779.48,4.2
715,其他,品牌4,492.03,2.8
716,图书,品牌32,578.4,8.8
717,其他,品牌49,93.17,5.4
718,运动,品牌1,700.15,9.9
719,家居,品牌7,748.57,4.4
720,家居,品牌46,210.23,5.9
721,玩具,品牌5,606.49,4.2
722,食品,品牌7,568.68,9.4
723,服装,品牌41,339.6,8.4
724,运动,品牌14,550.45,7.0
725,电子产品,品牌21,997.29,8.7
726,家居,品牌44,536.43,6.5
727,图书,品牌4,636.12,4.6
728,服装,品牌13,737.49,1.2
729,电子产品,品牌12,374.29,3.6
730,其他,品牌33,269.51,5.2
731,美妆,品牌31,331.21,7.5
732,玩具,品牌38,12.39,4.1
733,服装,品牌30,251.35,8.3
734,运动,品牌8,144.85,5.8
735,食品,品牌11,88.94,9.7
736,图书,品牌20,298.59,2.7
737,其他,品牌42,673.26,6.5
738,电子产品,品牌45,459.86,7.8
739,食品,品牌40,17.96,5.7
740,服装,品牌39,639.42,4.9
741,图书,品牌8,477.09,5.6
742,玩具,品牌9,569.98,3.8
743,电子产品,品牌16,320.5,9.4
744,图书,品牌34,68.45,2.6
745,电子产品,品牌34,422.58,7.1
746,美妆,品牌27,390.68,4.2
747,图书,品牌20,439.44,4.8
748,美妆,品牌33,56.33,1.8
749,其他,品牌4,504.67,5.6
750,健康,品牌41,228.3,6.4
751,其他,品牌47,359.8,7.5
752,家居,品牌35,40.08,1.3
753,美妆,品牌7,686.86,8.2
754,运动,品牌5,797.7,9.7
755,家居,品牌3,573.42,3.8
756,其他,品牌21,883.13,7.5
757,图书,品牌27,980.26,5.7
758,美妆,品牌3,678.05,6.4
759,图书,品牌15,834.83,4.8
760,电子产品,品牌34,559.82,5.9
761,食品,品牌21,901.57,7.1
762,食品,品牌38,764.84,9.6
763,健康,品牌15,471.96,4.7
764,电子产品,品牌44,589.21,6.3
765,健康,品牌1,434.79,7.5
766,美妆,品牌17,160.85,4.3
767,家居,品牌42,459.85,1.7
768,电子产品,品牌21,522.01,7.7
769,服装,品牌33,628.98,8.8
770,健康,品牌35,877.11,9.6
771,电子产品,品牌31,181.53,8.8
772,图书,品牌17,442.98,3.2
773,电子产品,品牌11,720.67,2.5
774,服装,品牌26,930.82,8.3
775,食品,品牌39,708.49,2.0
776,美妆,品牌46,977.38,4.7
777,服装,品牌37,790.84,3.9
778,玩具,品牌36,387.81,7.2
779,玩具,品牌4,159.34,9.4
780,图书,品牌14,773.07,5.7
781,美妆,品牌11,673.84,9.7
782,运动,品牌5,95.7,9.2
783,家居,品牌20,56.87,3.7
784,服装,品牌5,583.54,7.0
785,其他,品牌5,719.35,9.2
786,其他,品牌34,205.69,7.8
787,图书,品牌14,600.88,2.9
788,其他,品牌35,992.69,7.6
789,家居,品牌48,282.3,9.4
790,电子产品,品牌10,500.32,9.5
791,家居,品牌48,692.0,1.9
792,服装,品牌45,237.85,8.7
793,美妆,品牌14,204.14,1.4
794,服装,品牌49,974.05,7.3
795,美妆,品牌30,764.0,3.0
796,图书,品牌19,835.62,4.1
797,健康,品牌11,724.77,4.2
798,运动,品牌11,531.6,3.7
799,图书,品牌29,408.53,9.9
800,玩具,品牌35,879.78,4.8
801,美妆,品牌29,523.02,9.4
802,美妆,品牌25,806.8,4.5
803,美妆,品牌50,444.98,1.3
804,服装,品牌14,623.26,9.8
805,美妆,品牌7,374.11,6.4
806,其他,品牌38,837.92,2.0
807,健康,品牌42,138.37,2.6
808,电子产品,品牌48,223.36,8.6
809,图书,品牌40,794.91,9.3
810,电子产品,品牌3,736.71,5.2
811,电子产品,品牌16,213.51,8.8
812,食品,品牌25,546.99,8.9
813,电子产品,品牌16,867.68,2.8
814,运动,品牌32,27.99,4.4
815,服装,品牌35,350.26,4.9
816,健康,品牌50,535.63,3.9
817,家居,品牌35,767.77,5.7
818,电子产品,品牌46,324.62,7.7
819,其他,品牌32,63.88,9.9
820,玩具,品牌24,462.74,9.6
821,健康,品牌10,346.62,4.0
822,家居,品牌40,613.58,6.4
823,运动,品牌5,569.59,6.8
824,健康,品牌22,245.92,7.4
825,玩具,品牌37,510.72,6.1
826,服装,品牌40,853.94,8.6
827,服装,品牌38,980.56,6.9
828,健康,品牌16,917.31,1.1
829,其他,品牌13,830.94,1.7
830,玩具,品牌39,81.84,4.5
831,图书,品牌48,283.13,1.9
832,图书,品牌31,821.27,1.3
833,电子产品,品牌29,565.12,4.3
834,服装,品牌36,613.04,3.0
835,运动,品牌28,811.35,8.5
836,美妆,品牌19,518.12,7.6
837,图书,品牌13,473.28,7.7
838,美妆,品牌18,205.61,7.5
839,玩具,品牌6,32.67,6.9
840,图书,品牌44,952.53,7.7
841,食品,品牌17,361.35,7.0
842,服装,品牌21,318.13,9.2
843,电子产品,品牌33,812.21,8.6
844,玩具,品牌35,124.25,6.5
845,美妆,品牌29,143.91,7.1
846,运动,品牌27,31.3,7.0
847,玩具,品牌8,143.58,4.0
848,服装,品牌26,19.8,5.6
849,运动,品牌47,860.98,1.9
850,运动,品牌17,790.45,5.8
851,美妆,品牌36,212.86,5.3
852,健康,品牌50,730.99,2.6
853,美妆,品牌32,418.74,1.2
854,图书,品牌17,173.11,7.3
855,美妆,品牌32,613.5,1.8
856,食品,品牌23,195.59,7.7
857,图书,品牌14,488.87,7.0
858,图书,品牌11,828.84,4.8
859,图书,品牌26,623.34,1.4
860,电子产品,品牌19,192.41,7.2
861,其他,品牌38,573.69,6.7
862,食品,品牌24,807.43,3.2
863,电子产品,品牌20,612.61,1.9
864,服装,品牌45,519.98,3.0
865,食品,品牌19,966.51,5.1
866,食品,品牌31,17.67,5.6
867,美妆,品牌8,53.4,3.3
868,玩具,品牌30,663.08,5.9
869,食品,品牌35,634.33,9.1
870,电子产品,品牌50,883.26,8.0
871,食品,品牌19,154.61,6.1
872,家居,品牌4,662.77,3.5
873,图书,品牌19,752.36,1.9
874,电子产品,品牌30,927.02,7.3
875,其他,品牌12,102.86,3.7
876,健康,品牌18,275.91,8.5
877,其他,品牌48,544.5,1.0
878,健康,品牌13,833.77,8.6
879,服装,品牌7,265.06,9.5
880,电子产品,品牌47,944.41,9.6
881,其他,品牌8,757.24,1.6
882,其他,品牌24,385.71,8.5
883,电子产品,品牌17,262.54,2.8
884,玩具,品牌26,384.2,4.3
885,图书,品牌50,585.76,1.7
886,其他,品牌46,638.69,9.3
887,家居,品牌42,361.52,7.7
888,健康,品牌1,550.53,9.6
889,家居,品牌8,998.27,8.7
890,图书,品牌10,640.22,4.4
891,健康,品牌14,137.13,9.4
892,电子产品,品牌21,723.23,1.8
893,电子产品,品牌1,12.44,5.4
894,食品,品牌35,62.61,4.0
895,服装,品牌30,450.11,2.4
896,服装,品牌37,30.79,2.7
897,玩具,品牌6,230.64,6.5
898,电子产品,品牌39,478.66,1.1
899,玩具,品牌17,683.94,1.3
900,运动,品牌50,11.27,4.4
901,食品,品牌20,785.94,6.2
902,服装,品牌16,424.7,2.4
903,运动,品牌41,992.22,3.9
904,运动,品牌13,267.43,3.8
905,美妆,品牌49,87.09,3.0
906,运动,品牌33,616.64,3.0
907,家居,品牌38,423.58,7.4
908,电子产品,品牌5,323.71,3.8
909,其他,品牌42,588.91,1.1
910,美妆,品牌45,926.47,7.5
911,图书,品牌20,992.28,5.6
912,电子产品,品牌48,455.66,9.5
913,食品,品牌36,388.26,4.0
914,图书,品牌35,333.0,8.6
915,家居,品牌21,749.09,8.8
916,其他,品牌3,826.82,1.6
917,食品,品牌48,497.19,7.3
918,美妆,品牌19,513.47,7.1
919,家居,品牌47,972.25,3.4
920,电子产品,品牌50,169.24,1.7
921,玩具,品牌18,409.64,3.9
922,运动,品牌29,116.42,3.7
923,美妆,品牌8,759.1,5.6
924,美妆,品牌37,972.49,8.4
925,服装,品牌7,207.45,1.3
926,运动,品牌11,56.96,8.6
927,家居,品牌41,112.38,5.1
928,电子产品,品牌29,791.7,8.3
929,玩具,品牌13,532.51,6.2
930,玩具,品牌47,421.2,2.7
931,电子产品,品牌50,927.41,9.7
932,食品,品牌2,474.11,5.6
933,家居,品牌5,463.95,3.5
934,健康,品牌12,441.34,6.2
935,图书,品牌49,268.61,8.7
936,其他,品牌28,603.82,5.9
937,服装,品牌46,441.19,3.9
938,玩具,品牌26,781.13,4.0
939,服装,品牌21,386.0,1.8
940,健康,品牌14,432.69,1.6
941,服装,品牌17,633.13,7.8
942,食品,品牌8,574.8,2.5
943,健康,品牌26,76.48,9.2
944,健康,品牌39,850.18,4.8
945,其他,品牌6,555.61,4.6
946,其他,品牌13,528.32,9.9
947,其他,品牌43,503.76,2.6
948,电子产品,品牌47,254.58,7.8
949,图书,品牌21,110.6,8.8
950,食品,品牌10,683.77,7.1
951,玩具,品牌24,635.06,4.9
952,图书,品牌41,343.59,6.1
953,玩具,品牌41,599.02,2.4
954,健康,品牌32,551.08,7.7
955,图书,品牌27,488.71,6.4
956,图书,品牌23,789.92,8.9
957,玩具,品牌10,703.14,7.9
958,美妆,品牌30,618.47,2.9
959,家居,品牌50,129.88,9.0
960,运动,品牌8,639.07,9.5
961,食品,品牌26,109.36,8.0
962,健康,品牌33,820.37,6.4
963,玩具,品牌6,231.94,8.3
964,食品,品牌36,217.82,5.8
965,美妆,品牌32,216.62,8.7
966,美妆,品牌37,392.11,3.0
967,其他,品牌8,924.14,2.1
968,服装,品牌32,182.18,1.6
969,运动,品牌38,945.01,9.6
970,运动,品牌3,932.72,8.3
971,其他,品牌31,404.47,2.4
972,运动,品牌48,655.03,4.3
973,玩具,品牌3,876.75,1.3
974,图书,品牌34,848.73,6.6
975,健康,品牌44,993.34,4.0
976,服装,品牌20,860.17,9.3
977,家居,品牌11,692.18,5.9
978,服装,品牌35,502.75,4.8
979,其他,品牌24,274.52,5.5
980,运动,品牌37,895.81,7.9
981,玩具,品牌6,384.55,6.4
982,运动,品牌50,228.23,1.2
983,运动,品牌8,75.03,7.4
984,运动,品牌13,583.47,2.5
985,电子产品,品牌35,959.19,8.5
986,其他,品牌50,955.52,5.8
987,健康,品牌22,899.24,9.8
988,玩具,品牌37,750.73,7.0
989,家居,品牌25,200.4,5.1
990,家居,品牌24,945.53,1.3
991,电子产品,品牌3,764.39,4.5
992,美妆,品牌5,55.93,4.8
993,电子产品,品牌13,522.29,5.9
994,图书,品牌25,261.95,1.0
995,其他,品牌2,988.48,1.1
996,家居,品牌27,232.0,7.2
997,家居,品牌11,993.93,2.5
998,食品,品牌34,841.75,5.9
999,家居,品牌46,403.27,3.0
1000,健康,品牌21,640.03,4.3
1001,健康,品牌11,867.41,7.8
1002,食品,品牌29,711.47,8.0
1003,美妆,品牌7,808.22,2.2
1004,食品,品牌31,308.3,3.8
1005,家居,品牌6,541.96,6.2
1006,图书,品牌38,746.76,2.9
1007,玩具,品牌4,58.12,1.3
1008,运动,品牌27,264.91,5.8
1009,健康,品牌16,276.94,3.8
1010,家居,品牌24,94.11,9.2
1011,食品,品牌41,562.15,6.9
1012,图书,品牌20,601.13,4.5
1013,美妆,品牌4,126.2,6.0
1014,电子产品,品牌36,141.62,7.0
1015,运动,品牌41,588.85,5.7
1016,图书,品牌27,826.15,8.7
1017,玩具,品牌9,814.27,6.2
1018,美妆,品牌37,300.14,7.3
1019,图书,品牌46,594.39,3.5
1020,健康,品牌47,71.22,7.9
1021,服装,品牌33,312.41,6.7
1022,健康,品牌40,106.11,6.4
1023,健康,品牌44,364.98,5.8
1024,健康,品牌31,185.39,7.6
1025,家居,品牌47,799.59,5.5
1026,食品,品牌13,557.56,6.0
1027,美妆,品牌18,246.41,7.6
1028,服装,品牌11,717.51,3.8
1029,玩具,品牌37,674.57,7.8
1030,电子产品,品牌38,417.1,1.6
1031,图书,品牌25,765.96,2.1
1032,图书,品牌38,116.23,5.9
1033,食品,品牌24,666.44,4.1
1034,健康,品牌26,829.51,9.4
1035,健康,品牌16,483.28,6.9
1036,运动,品牌16,114.02,10.0
1037,食品,品牌41,243.94,8.4
1038,运动,品牌16,390.0,6.9
1039,健康,品牌6,873.74,5.3
1040,服装,品牌26,323.49,6.2
1041,健康,品牌34,961.15,9.7
1042,图书,品牌39,70.45,8.5
1043,家居,品牌3,905.74,8.6
1044,运动,品牌35,825.79,7.1
1045,食品,品牌30,830.72,8.5
1046,美妆,品牌11,914.81,6.2
1047,其他,品牌28,298.73,8.5
1048,服装,品牌31,486.83,6.4
1049,电子产品,品牌32,82.51,6.0
1050,食品,品牌29,482.83,3.1
1051,服装,品牌41,425.38,2.9
1052,食品,品牌20,716.9,5.8
1053,健康,品牌45,855.24,6.0
1054,图书,品牌34,84.36,6.2
1055,其他,品牌36,176.88,3.1
1056,服装,品牌15,580.92,5.2
1057,图书,品牌11,232.1,9.8
1058,运动,品牌40,643.79,9.6
1059,玩具,品牌48,180.42,7.9
1060,服装,品牌33,740.84,7.8
1061,图书,品牌12,672.21,8.9
1062,健康,品牌17,630.8,2.6
1063,服装,品牌27,905.1,7.5
1064,其他,品牌16,240.55,2.7
1065,服装,品牌48,738.69,8.2
1066,运动,品牌31,738.58,5.9
1067,美妆,品牌38,902.55,1.3
1068,电子产品,品牌33,508.5,9.6
1069,玩具,品牌47,499.0,5.0
1070,食品,品牌25,902.41,9.4
1071,家居,品牌22,10.43,4.5
1072,家居,品牌16,703.28,9.9
1073,图书,品牌35,599.07,2.9
1074,食品,品牌37,419.85,8.9
1075,食品,品牌10,14.95,7.1
1076,食品,品牌11,917.0,8.7
1077,服装,品牌38,816.78,1.2
1078,服装,品牌44,359.67,6.5
1079,美妆,品牌2,76.16,2.2
1080,玩具,品牌28,871.85,1.4
1081,其他,品牌23,334.57,2.6
1082,服装,品牌43,320.44,4.5
1083,美妆,品牌23,73.5,9.7
1084,服装,品牌41,354.5,5.8
1085,玩具,品牌18,383.27,4.2
1086,其他,品牌29,723.1,3.3
1087,家居,品牌35,87.62,4.2
1088,服装,品牌34,149.71,2.3
1089,食品,品牌20,148.76,9.0
1090,图书,品牌48,80.75,4.6
1091,图书,品牌12,173.18,2.5
1092,美妆,品牌12,423.52,3.5
1093,其他,品牌32,607.22,5.6
1094,其他,品牌36,818.19,3.7
1095,其他,品牌14,77.7,7.6
1096,家居,品牌30,214.05,8.0
1097,玩具,品牌15,875.54,2.1
1098,运动,品牌2,137.63,1.1
1099,健康,品牌18,78.44,5.9
1100,玩具,品牌48,123.92,9.2
1101,图书,品牌3,499.56,3.6
1102,电子产品,品牌8,779.61,9.8
1103,电子产品,品牌16,635.98,6.6
1104,家居,品牌40,173.71,9.8
1105,其他,品牌42,879.51,8.5
1106,电子产品,品牌42,334.62,1.5
1107,电子产品,品牌19,489.72,5.3
1108,其他,品牌12,468.54,4.1
1109,玩具,品牌4,763.19,1.1
1110,服装,品牌37,66.57,6.9
1111,食品,品牌22,138.28,6.0
1112,图书,品牌30,372.45,5.8
1113,美妆,品牌4,406.63,3.9
1114,图书,品牌18,545.93,6.0
1115,家居,品牌38,927.47,8.9
1116,家居,品牌44,738.99,5.0
1117,服装,品牌29,259.99,1.4
1118,电子产品,品牌30,764.43,8.4
1119,食品,品牌2,993.67,5.6
1120,电子产品,品牌24,38.03,6.2
1121,图书,品牌46,543.14,4.2
1122,图书,品牌2,763.6,5.3
1123,健康,品牌24,367.38,8.1
1124,玩具,品牌10,885.11,3.2
1125,食品,品牌48,456.8,4.5
1126,电子产品,品牌8,633.15,6.8
1127,美妆,品牌24,431.46,4.5
1128,食品,品牌34,467.57,6.6
1129,服装,品牌26,798.46,6.7
1130,运动,品牌19,791.51,3.8
1131,家居,品牌23,606.8,7.3
1132,健康,品牌5,95.24,1.6
1133,电子产品,品牌37,25.13,9.6
1134,其他,品牌20,755.42,9.5
1135,图书,品牌21,846.76,6.1
1136,运动,品牌26,14.65,6.8
1137,食品,品牌31,333.7,7.2
1138,其他,品牌13,749.27,7.5
1139,电子产品,品牌22,24.71,3.5
1140,其他,品牌16,200.36,5.3
1141,玩具,品牌7,974.19,8.6
1142,玩具,品牌15,34.47,6.6
1143,食品,品牌44,479.11,7.2
1144,健康,品牌31,498.34,2.4
1145,服装,品牌13,593.57,4.9
1146,服装,品牌22,204.51,7.9
1147,美妆,品牌42,72.4,5.1
1148,美妆,品牌1,94.0,4.8
1149,其他,品牌12,672.07,3.8
1150,健康,品牌46,858.96,4.1
1151,玩具,品牌22,879.55,6.2
1152,家居,品牌3,875.62,4.3
1153,图书,品牌34,328.46,3.9
1154,美妆,品牌24,419.98,6.5
1155,美妆,品牌32,334.97,4.6
1156,家居,品牌11,120.5,8.6
1157,电子产品,品牌43,860.95,4.3
1158,电子产品,品牌50,379.28,9.2
1159,运动,品牌5,322.06,9.1
1160,玩具,品牌3,265.65,9.9
1161,服装,品牌18,365.28,7.2
1162,食品,品牌2,398.84,8.4
1163,食品,品牌30,251.31,4.0
1164,运动,品牌25,744.21,4.9
1165,健康,品牌13,359.49,6.5
1166,玩具,品牌29,252.3,3.8
1167,玩具,品牌8,776.48,5.0
1168,图书,品牌27,215.49,2.9
1169,服装,品牌45,853.08,9.0
1170,玩具,品牌12,473.93,5.3
1171,食品,品牌25,713.66,2.1
1172,其他,品牌43,89.29,4.3
1173,其他,品牌37,73.76,1.8
1174,美妆,品牌13,110.88,9.6
1175,玩具,品牌3,212.12,7.5
1176,健康,品牌1,588.48,3.2
1177,家居,品牌11,814.57,2.7
1178,家居,品牌36,430.51,2.8
1179,运动,品牌2,972.82,6.4
1180,其他,品牌42,606.11,5.9
1181,健康,品牌37,810.47,9.2
1182,其他,品牌6,322.67,1.6
1183,家居,品牌14,429.37,2.5
1184,服装,品牌30,682.22,3.0
1185,电子产品,品牌34,268.48,8.7
1186,运动,品牌16,161.61,2.7
1187,图书,品牌31,424.28,9.2
1188,运动,品牌38,172.04,9.2
1189,食品,品牌9,457.4,6.7
1190,美妆,品牌14,514.71,3.7
1191,食品,品牌5,528.99,6.8
1192,家居,品牌48,907.7,4.3
1193,玩具,品牌47,244.28,1.1
1194,美妆,品牌39,739.2,4.3
1195,玩具,品牌6,232.94,1.4
1196,玩具,品牌36,75.37,1.9
1197,电子产品,品牌10,258.15,9.7
1198,健康,品牌38,598.25,5.6
1199,其他,品牌45,874.12,5.0
1200,家居,品牌46,844.92,6.8
1201,电子产品,品牌32,529.91,2.3
1202,美妆,品牌49,523.34,5.1
1203,电子产品,品牌5,471.91,3.0
1204,美妆,品牌43,190.02,4.1
1205,食品,品牌4,449.22,2.7
1206,美妆,品牌3,453.06,7.6
1207,家居,品牌9,802.91,9.5
1208,运动,品牌1,946.25,8.2
1209,家居,品牌31,358.48,3.6
1210,图书,品牌24,662.27,3.3
1211,其他,品牌12,97.16,6.3
1212,其他,品牌29,70.25,2.7
1213,其他,品牌50,38.79,9.9
1214,家居,品牌27,651.81,7.3
1215,玩具,品牌46,662.45,7.9
1216,服装,品牌31,280.19,7.3
1217,电子产品,品牌15,245.84,6.0
1218,美妆,品牌17,654.1,3.8
1219,其他,品牌48,588.36,8.0
1220,电子产品,品牌11,937.83,8.1
1221,美妆,品牌42,800.6,1.9
1222,食品,品牌37,37.67,8.4
1223,图书,品牌49,53.52,7.7
1224,电子产品,品牌21,825.73,5.5
1225,运动,品牌11,482.24,4.9
1226,服装,品牌25,566.51,4.2
1227,玩具,品牌20,77.06,2.3
1228,运动,品牌24,857.86,6.4
1229,服装,品牌23,411.93,8.0
1230,食品,品牌28,709.7,4.3
1231,食品,品牌44,499.91,4.6
1232,健康,品牌37,238.22,1.7
1233,图书,品牌20,220.05,3.8
1234,运动,品牌19,785.15,4.5
1235,食品,品牌29,818.33,6.5
1236,服装,品牌7,255.29,7.6
1237,家居,品牌16,240.25,6.0
1238,电子产品,品牌17,792.02,8.8
1239,服装,品牌21,529.96,2.4
1240,健康,品牌43,117.69,4.2
1241,图书,品牌6,681.86,4.0
1242,食品,品牌46,208.72,7.4
1243,其他,品牌49,20.67,6.9
1244,其他,品牌4,545.44,3.9
1245,食品,品牌43,190.17,8.1
1246,图书,品牌31,582.67,7.3
1247,电子产品,品牌11,376.42,4.3
1248,玩具,品牌12,544.77,3.2
1249,美妆,品牌34,490.17,9.5
1250,其他,品牌29,445.74,10.0
1251,图书,品牌21,243.16,2.0
1252,电子产品,品牌19,330.45,7.2
1253,玩具,品牌47,330.28,7.0
1254,健康,品牌33,100.83,3.6
1255,健康,品牌3,631.33,9.4
1256,服装,品牌36,200.52,7.1
1257,健康,品牌14,66.09,6.1
1258,健康,品牌50,888.28,5.5
1259,食品,品牌26,120.21,5.9
1260,图书,品牌5,654.26,5.2
1261,家居,品牌14,21.26,5.7
1262,图书,品牌35,550.38,3.8
1263,其他,品牌17,265.26,6.8
1264,美妆,品牌13,602.92,3.9
1265,健康,品牌12,705.31,3.1
1266,家居,品牌50,888.06,8.8
1267,健康,品牌1,41.39,9.6
1268,美妆,品牌15,847.64,1.4
1269,电子产品,品牌13,210.81,3.7
1270,服装,品牌35,234.88,8.4
1271,玩具,品牌1,466.32,2.3
1272,美妆,品牌21,663.09,7.6
1273,运动,品牌40,975.22,5.9
1274,服装,品牌27,200.79,8.4
1275,其他,品牌34,626.97,7.7
1276,电子产品,品牌30,831.19,2.6
1277,运动,品牌45,905.02,6.8
1278,运动,品牌33,651.28,9.5
1279,家居,品牌24,186.67,2.1
1280,健康,品牌33,991.14,4.1
1281,家居,品牌30,167.81,6.6
1282,家居,品牌38,836.61,8.4
1283,服装,品牌49,162.01,6.2
1284,健康,品牌1,269.09,4.0
1285,健康,品牌14,379.67,9.6
1286,健康,品牌23,203.71,2.0
1287,家居,品牌23,337.71,6.5
1288,玩具,品牌35,544.35,5.3
1289,食品,品牌16,235.21,1.7
1290,电子产品,品牌2,70.7,4.6
1291,图书,品牌44,679.39,9.2
1292,健康,品牌21,553.97,3.6
1293,健康,品牌45,107.28,8.7
1294,服装,品牌12,931.25,2.8
1295,家居,品牌7,217.87,3.0
1296,家居,品牌9,457.69,6.1
1297,美妆,品牌36,651.24,3.2
1298,运动,品牌31,613.72,7.8
1299,美妆,品牌32,569.9,6.5
1300,服装,品牌16,999.63,3.7
1301,健康,品牌23,314.55,2.7
1302,食品,品牌37,863.93,5.3
1303,美妆,品牌35,711.91,9.9
1304,健康,品牌35,606.7,9.0
1305,电子产品,品牌48,575.05,4.6
1306,美妆,品牌8,380.6,8.6
1307,食品,品牌16,22.07,4.4
1308,健康,品牌48,637.2,2.9
1309,家居,品牌34,513.41,4.5
1310,其他,品牌3,888.96,2.9
1311,服装,品牌3,618.09,3.6
1312,食品,品牌34,291.85,1.6
1313,其他,品牌10,302.65,6.1
1314,其他,品牌5,654.45,4.7
1315,家居,品牌8,85.69,4.2
1316,其他,品牌1,488.53,8.9
1317,家居,品牌28,616.73,6.1
1318,服装,品牌1,421.06,9.7
1319,玩具,品牌23,629.46,9.9
1320,美妆,品牌24,485.18,10.0
1321,电子产品,品牌40,997.44,2.9
1322,图书,品牌34,741.34,6.1
1323,运动,品牌24,369.73,1.5
1324,食品,品牌29,695.89,8.7
1325,美妆,品牌2,397.73,9.5
1326,食品,品牌47,603.32,6.6
1327,运动,品牌44,889.81,6.2
1328,美妆,品牌47,822.17,4.0
1329,食品,品牌22,330.58,7.9
1330,家居,品牌15,119.21,1.3
1331,其他,品牌22,81.19,4.0
1332,食品,品牌13,192.74,5.4
1333,健康,品牌31,715.09,3.8
1334,服装,品牌10,95.66,1.6
1335,食品,品牌11,219.18,7.0
1336,食品,品牌11,325.53,5.6
1337,电子产品,品牌4,871.46,1.1
1338,玩具,品牌14,729.33,1.0
1339,健康,品牌14,817.76,3.6
1340,健康,品牌3,706.11,8.7
1341,图书,品牌28,391.84,3.1
1342,运动,品牌42,699.79,9.8
1343,家居,品牌33,104.03,6.1
1344,电子产品,品牌3,11.12,7.7
1345,玩具,品牌45,722.67,7.5
1346,运动,品牌15,464.1,2.7
